text_id,text_type,target,target_question,labels
1499377541831970816,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497195870156038145,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1522292164155351043,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1548215393893752833,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510495804133416964,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497554351526666241,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1517146306371674120,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497628328991334404,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499434290043572228,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503484937881669642,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1528315554112671745,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1542521947187122177,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498415839724421124,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1527694851059458048,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503096811443167236,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1509270188486709250,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1507327538460303367,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498765725019873289,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1502375597221326861,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496780773650845696,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497521964797374467,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503781631584358403,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496864305643458562,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501522755258359816,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501831715605696517,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500771194777309189,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501603159306907648,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1521212672385208322,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501127241467666434,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1506316288397881353,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1514332205794869253,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496783713459388417,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1529561253777227776,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1515991501943324677,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1504399681836793861,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500417253837312002,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498285054165983233,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501102436433465344,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1506540743296495617,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497900553350926342,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1520331600516497409,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1515578269160161281,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501973054565634055,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497499411798237189,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1515593671730679809,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498343725637976065,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1548175732236374023,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1511914058043338761,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501980648126439436,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1516456504446287873,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499429999388073992,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1523253077452759041,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1507320168434839554,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510656087107776514,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497672588679696386,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498613652538146817,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1506981386607120389,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1502865318800199683,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1513803116134731776,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497916884200656910,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1519913844084195329,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510650858412851202,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1509489930149453826,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499993805231214593,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1538788602158714881,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501884477395587075,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1534600114312032257,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1535527157761462273,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497954947496828940,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1537000175784235008,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510731302051500041,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1502338819894480899,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1521918465933725697,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1518631706953191425,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1522578424908374019,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1515321172422017032,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497521005144821764,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499309321758326787,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499357607391342592,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1509247868074442765,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1542168373622095873,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499340202720088067,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497897456620736514,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1534868709818437633,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498182160720842758,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1520650295499497472,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1520813317048213504,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500119286655991815,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1516267654448701440,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503394056931577863,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499372640389246977,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1502272633261416448,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503023345008320522,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498594560590721030,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1507828735390715912,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1547188222987468802,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497508698083766274,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498303803241684994,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1505454892604919809,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1551677785676070914,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497529630370066434,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497243617697701902,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1514142383205724161,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496846020952608770,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1517479834456309760,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497111023563817018,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1504814756703707162,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500090308259983364,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1512282891870420994,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1502701654130446341,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500769348469903361,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501534797742628867,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1519331216012550144,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499369337760669706,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1511967962227519488,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1513003978518269954,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501194178709139458,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498918302286069765,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499446865884065798,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497189296243105797,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1513888104377208840,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1545256371326783489,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499396989506650112,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1540009553680601092,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498398684266041353,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1517548470181183488,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1505592154122592259,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497592290730291201,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497525821191430145,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1525459417453436930,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1506520146122350592,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1511932392663130118,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1508791027116744711,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498010274682572801,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500510582985875456,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497920703131271170,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499328289009278980,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1509244758161567744,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1513759431850434564,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500201514119438344,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1508361688562782208,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1522483285041070080,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1514967593723043846,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497672304897282057,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497162019459510305,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1511707497127727115,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1517782591813918720,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497907540566368258,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510702126908981253,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1523363662064656384,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498404088693891077,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1547225363369140224,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496869455778832384,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1548463774847250433,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1540978709699649536,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498568962745016321,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510573573517287425,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510672103627972612,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497729419091263491,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1506758815382921219,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497158229943595023,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1522556805448347648,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499067172806615045,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1512465858051911682,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498229479889678339,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1508004065602588673,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498597841597517824,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500569325433987072,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1548281721459642368,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500434387149725698,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501917122565398535,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498390338083381252,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498172416060792834,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503974559485239297,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1519249513399177216,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500023142714163206,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1517162882781306882,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498214494870327300,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500429807548522501,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1549365686903996416,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1504426821147930624,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1502949068368142339,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497352008424214529,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496732562269835266,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497603517804126214,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497017689478504451,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497532595885719553,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503628988136275974,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497636352074080260,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1514008891973120001,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1516172845109415936,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1514252211529961478,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497203745708457992,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1543178613339688960,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1511034377702199299,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1527270289284947968,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1512478574569299968,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510572245080547333,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503662015646212096,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1512484435991609347,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499105254448717827,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498041030905679872,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1504492863224225795,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1524711240312008704,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1504005616389574657,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1541412547429113856,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1509761223142912028,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497137218682511375,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496912846659244044,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1518474214906507264,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497689796948684801,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499463165062500355,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500808377340944389,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501633688764919815,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497086447148584964,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1504801585775398916,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497608922265489415,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1532045346750222340,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500582595905695744,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1519546198704615424,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1552644215380779008,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1541404484546469888,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1506710970244251651,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1528812506919194632,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497315601857007619,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
